,x1,x2,x3,x4
371,0.35906645818459787,0.4587017720311173,0.28023917698752887,0.8177664399829054
372,0.4419919858800453,0.4401197112409119,0.21929834514398952,0.7833160549023886
373,0.1982446450901067,0.6404287886112847,0.26100812609042157,0.6865490036098456
374,0.28959166569312533,0.5130564327008348,0.2572801229887781,0.772263653036544
375,0.3851429424745257,0.5149921700524234,0.18493385896138026,0.7289951514407558
376,0.3588645385053617,0.5547140752562236,0.2077822015206669,0.6774971109413787
377,0.41721211438749833,0.46025090073976505,0.35143912529347154,0.8178837372359675
378,0.2833682127223821,0.25939925413568715,0.6903970592543133,0.6847895448139156
379,0.15770205806633059,0.29447167777374483,0.7008047961315614,0.7025396198296007
380,0.5254367356078143,0.5705084527422197,0.16658979193141926,0.7240568461587422
381,0.39735187165119823,0.32467220387880874,0.5153997516531329,0.7931922108259
382,0.2192082346450901,0.01030758987004532,0.9892317890451677,0.4753821232621366
383,0.21814094491198466,0.20434531527014332,0.7642549436750168,0.6465724630604581
384,0.2862311453172663,0.4954801081770796,0.3305848809959722,0.847866369968266
385,0.47687937960178556,0.5098817665680063,0.22963349494905985,0.7630922808405394
386,0.34674214633407613,0.25227475881862094,0.5505387871281798,0.8330514541222255
387,0.20417242995911122,0.0486354289103339,0.8726272270446077,0.6510370329250661
388,0.23328492085469715,0.2123977910696846,0.6661439306868848,0.836461257990307
389,0.3209829643972337,0.5114305210909758,0.28285834255928666,0.8719741379561181
390,0.47942068299331503,0.5146050375495328,0.22487195532771884,0.7366376585104157
391,0.3980874361969871,0.2669839978372067,0.4753885512740432,0.7675604878292733
392,0.30400007709004895,0.177089630454224,0.6184217000883108,0.6879602077707156
393,0.3833545110298625,0.28998144963273675,0.4535391963728004,0.8041272245105795
394,0.43987399267320026,0.5168504883871474,0.2173051084498245,0.8060085269647289
395,0.4111112555077199,0.43763886019300496,0.34874672647381916,0.832464058575884
396,0.3450114062263375,0.16640288747862464,0.6314873730803197,0.6991298159615192
397,0.22762395841896893,0.034697012389287796,0.7789446716350401,0.49219472953435717
398,0.3710518334306875,0.26133379409310487,0.4550124770069141,0.7476899694481574
399,0.46988069929111775,0.5060878979745329,0.2080772884313008,0.8154150392354764
400,0.353484821337141,0.5091075763993609,0.2846331718612015,0.7582721820926194
401,0.32882898621898193,0.24205200608425914,0.5223396788506688,0.7235858385844313
402,0.29800738946700417,0.1385297962933167,0.5902570545156913,0.5958982311756094
403,0.4638735888338418,0.36563056823837126,0.3072967081655072,0.8319930510015731
404,0.5681506803250908,0.5568057731985766,0.12129718202769943,0.7715581418842121
405,0.2816518954488747,0.5311748025983454,0.3406996848816422,0.7714405718468407
406,0.32212236830149493,0.3036878710331641,0.49063399035044264,0.8365794645244005
407,0.3724003684313004,0.2689222796514086,0.436596469080492,0.775320655864408
408,0.5253408237601771,0.5368272514565178,0.14414595537079722,0.817296341689626
409,0.2582941154115195,0.6160393660920421,0.23469025071617813,0.6843167186775416
410,0.33623511159667985,0.4614894553353265,0.27628888943933494,0.7918992131991234
411,0.41825055845214143,0.4511132864728135,0.20508764878195881,0.7581539755585258
412,0.26896701274257406,0.5191735453344658,0.25155888319296965,0.7503941712358038
413,0.36777785006021535,0.5294715093901896,0.1721641344476275,0.7023041160424452
414,0.3479464529923776,0.570276457621601,0.19641338596075564,0.6706775032052156
415,0.3735037152499838,0.4836333895983865,0.33704663816313785,0.7861379176555098
416,0.24883994757299754,0.28231812693874947,0.6688018668016457,0.6723233018722096
417,0.1385052657046636,0.31661972807926747,0.6750783869300193,0.6807887082753666
418,0.338247096971926,0.3344272245151489,0.5141074002196998,0.7717933728870582
419,0.18433382147415783,0.018128070548967812,0.9733574056044976,0.4845476760595397
420,0.1914370673330016,0.22625762859826298,0.7431809996338339,0.6450448709275576
421,0.26551274394421254,0.5031453017994589,0.31958697029745625,0.8319930510015731
422,0.5100244228342312,0.47604527822576115,0.28813975208391673,0.8476317754621421
423,0.38875586244942995,0.19737797793801237,0.6202654548000086,0.8898415102248651
424,0.2720895563536191,0.03864467129659077,0.8979099289206712,0.7643861877483473
425,0.32250457340862054,0.2592420961507519,0.6154277526008574,0.9714403899906343
426,0.4136208286639408,0.5248256200069599,0.26056528033256515,0.9387517369086263
427,0.5232999927164688,0.4893629207063129,0.2655111092683137,0.8042445217636415
428,0.4521096040932004,0.2367123764532436,0.507391480603959,0.8101239329132455
429,0.37522003252349123,0.1753085066249574,0.625839797316217,0.7677959916164289
430,0.46219837663789315,0.3235084864189308,0.42426743640553993,0.9118279255662547
431,0.508137591603026,0.5389178268418354,0.20010434165464064,0.846220571301272
432,0.4604178777520571,0.4105403333620209,0.3876120419152649,0.8679723921365377
433,0.3964360216775199,0.13558869686095631,0.6419338805005709,0.6651490745337661
434,0.29902419928030055,0.06558978199942372,0.7410012335494433,0.5267565015412313
435,0.4490872991800619,0.3006681926083361,0.4169225724255283,0.8064786252580085
436,0.5440645471590623,0.5398469298813457,0.17692429556077285,0.813651034034389
437,0.4075560268697402,0.4638131483982982,0.32704383806836546,0.775320655864408
438,0.3790492950118628,0.21170180570782832,0.532971423309712,0.6671494928030406
439,0.3829290374200434,0.16803059517974006,0.560248654231374,0.621176243850987
440,0.5477228990617947,0.385840336729692,0.3011666545329227,0.8773752672831592
441,0.3250646264846505,0.4864206987169173,0.3724786066297629,0.7774370983933003
442,0.3817175193446264,0.27844530516712995,0.4904487533116506,0.7902534145321294
443,0.4689756664431128,0.3220379367027506,0.3759119536045836,0.7820226935631995
444,0.6205668656296649,0.548906339341508,0.14285360393736407,0.8368140590305245
445,0.29991841500263217,0.5816591859590565,0.2574274510521895,0.7351091570964838
446,0.40563057849988104,0.43105693410964385,0.29311961294074573,0.8336397589495985
447,0.5387317042020928,0.4798391468192346,0.18149921963512616,0.8064786252580085
448,0.2253595734446776,0.6151076437527829,0.2617094421349646,0.7061849274848377
449,0.34765078489063883,0.5064748059660165,0.25185397010360355,0.7823754036753139
450,0.47233546567726026,0.5488288829060757,0.15758210244039034,0.7255853475726742
451,0.39119332143449514,0.5562632039648714,0.2124329435457816,0.7227629392509343
452,0.37480898174790334,0.5623025608145273,0.23945170418075692,0.6797339422788401
453,0.41564002545630246,0.4252495723806067,0.4247456064359102,0.820587939023614
454,0.29856988000201923,0.22889189577432112,0.7374214200788335,0.7006583173754513
455,0.1921798432959061,0.30895266352849604,0.6989610414198635,0.7401647596315593
456,0.5214517065097463,0.5416280537106123,0.20567825338703777,0.7777898266910354
457,0.38323912835601326,0.25939925413568715,0.6132522943545783,0.8391654597779535
458,0.26414978610936835,9.99999999995449e-06,1.00001,0.5924884273075279
459,0.2823225572406234,0.24925508039379296,0.7183764677881406,0.7696769303581658
460,0.3548910476746786,0.5132887271699963,0.3116863952010684,0.9003073348972968
461,0.5077525235633055,0.520567012800892,0.2192612977362311,0.7780249849513989
462,0.38654916881206325,0.2604806507463133,0.5352976558898918,0.8984251231621156
463,0.2560441532714594,0.05986099926285415,0.8467155808042734,0.7212344378370023
464,0.28315187020891475,0.1924985966914502,0.6774778527580935,0.8656209913891086
465,0.35719148973454773,0.49726085782066776,0.30113219182803114,0.9358147591769188
466,0.5011967108005394,0.5300907866879703,0.21357710534818106,0.7647389887885648
467,0.43362529974255243,0.2763536072247771,0.4657562252568549,0.8499831762095711
468,0.34859548053277956,0.17461252126310117,0.6153932898959658,0.7514525743564563
469,0.43036573920631144,0.27921986952145395,0.4584113612768433,0.8504532745028506
470,0.4710648139814955,0.5065522624014488,0.22859995842936226,0.8466906695945515
471,0.4223250091224427,0.46853537165992504,0.32523454606155905,0.8475135689280485
472,0.37749162891489807,0.1856060964950027,0.6028790201822216,0.7575665800121844
473,0.2636449869112779,0.02935364090148812,0.7900933566674566,0.5299389851514407
474,0.4061209548637403,0.24940849652194413,0.47092132315247603,0.805773932458605
475,0.4924170989190086,0.4898276593189072,0.23188507269476816,0.8860770867545031
476,0.36682594300095916,0.5231223267988041,0.2814582951730674,0.7435745634996408
477,0.350737271416106,0.274108493154273,0.4876788134059923,0.7583894793456813
478,0.33982639732023745,0.1429451872986413,0.5928417573825576,0.6069459957081935
479,0.508070208121498,0.36547715211022014,0.3050781715381137,0.8606826861070951
480,0.6053291412644499,0.5550246493693101,0.12676382859112156,0.813651034034389
481,0.28574076895340705,0.53814363667319,0.3442062651043574,0.7556852775580348
482,0.3420763594602976,0.3197928226322465,0.47025791608331363,0.8606826861070951
483,0.4184957466340711,0.27062482448820746,0.43515334331315836,0.7742624345999618
484,0.562576976036461,0.5262969180944969,0.15662145454153836,0.8535102773307146
485,0.3611938262336932,0.46264943093842026,0.27762001141577103,0.810476733953463
486,0.4575491760234804,0.4492535836510793,0.212875789303638,0.7660319864153413
487,0.2923464270312759,0.5270711082631423,0.24712956404678316,0.7835511949771315
488,0.40125324831072556,0.5207219256717568,0.17766093587782975,0.7331096481082408
489,0.3547179736639047,0.5595897146460016,0.20379572813233682,0.7034798164161598
490,0.40520510489006195,0.478368222917376,0.32933130010554207,0.8131809357411095
491,0.28525760400666333,0.2670625768296744,0.6817943065457601,0.6961901103867172
492,0.16652162119868175,0.2841740879036996,0.718303234540246,0.6796157357447465
493,0.38450112635123934,0.33659375959318527,0.4952821476726905,0.8134164395282649
494,0.2323474366296721,0.026876531710365303,0.9582627408619986,0.5676741479582094
495,0.23971750492179217,0.19698882483245833,0.7603046561268229,0.6904289057712066
496,0.2987862225154866,0.4927698813083028,0.3399242740215823,0.9025441662347582
497,0.49537233765297223,0.471165896979199,0.2872523374329593,0.843986467806905
498,0.36787880989983346,0.19040689874909728,0.6221092095117066,0.8627985830673686
499,0.2503038652474598,0.04793944354847757,0.8690818762788896,0.7345208522691108
500,0.2921156616835775,0.2674517299352285,0.600445091649256,0.9427525734471753
501,0.3745565821488581,0.52699365182771,0.26104517349817996,0.9062994968948053
502,0.5181784442809857,0.47464956564526445,0.2709730172098133,0.8216463421442665
503,0.4423770755540172,0.21967570251490193,0.5198282092316971,0.8083599277121579
504,0.36331398286567296,0.16485750062676102,0.6297900848644108,0.7679132888694908
505,0.4403557153365208,0.3245150458938735,0.42316032201089887,0.9033625191630977
506,0.4784197382976729,0.5356657791107103,0.20501355396644197,0.837166860070742
507,0.46024408259957167,0.39466737688355713,0.39167433325435635,0.8849041142238832
508,0.38010937332785266,0.11251266607295868,0.6679187599887997,0.6859625173445356
509,0.29106279478470315,0.057462469064198995,0.7427372923083552,0.5808496301044763
510,0.42836096524818096,0.29687394982918425,0.4243406696534345,0.8397537646053266
511,0.5163590037427255,0.5300133302525379,0.18541375212699512,0.8162379385689735
512,0.4186471863934982,0.45211984594775617,0.33619799405518347,0.824233246678851
513,0.3748738845019435,0.19180261132959392,0.5585513660154652,0.7166489335952062
514,0.3740445715336521,0.15603046047289582,0.5627213533073427,0.6884303060639951
515,0.5196416408137363,0.3897131585013115,0.2869550966032697,0.9006619544995772
516,0.33550675846800654,0.48603341653975535,0.357569178926056,0.8465733723414895
517,0.3782127706264558,0.26210835844742875,0.5152877478622354,0.8590368874401011
518,0.4567400550231126,0.3073249558273806,0.4021208406746075,0.8593896884803186
519,0.5813583907722707,0.5566486152136413,0.12864635384582251,0.8312883582021695
520,0.31293502289624936,0.5764729724561922,0.2637392954530769,0.7689714192058339
521,0.4003662440055096,0.4323740676976729,0.2968846634501476,0.85856587986579
522,0.5067705593175115,0.4770518377007038,0.18722261334999035,0.836343960737245
523,0.2356358428343754,0.6095322771443645,0.26362858401361283,0.7491002643279958
524,0.3333433333333333,0.5062428108453977,0.25794439162556276,0.8152977419824144
525,0.4476046318210992,0.5454993787395181,0.15703069916212553,0.7598006835065514
526,0.35597997165913076,0.5595897146460016,0.2047555144635665,0.7020695215363212
527,0.3604366274365576,0.5612960013395847,0.2357237010791135,0.6780790508015312
528,0.39519565793364053,0.43260606281829167,0.411201763413531,0.8027160203497095
529,0.2748803747773475,0.2454608376146411,0.729301145238762,0.6912518051047036
530,0.15862511945712449,0.32854128379364406,0.6759658015809766,0.7289951514407558
531,0.4993963084034644,0.5379887238023252,0.21110397548840118,0.7719109429244296
532,0.3631409088548991,0.2639643194123788,0.6161299302130226,0.7863730577302527
533,0.24130401668721924,0.0035722476585331453,0.9850230312102872,0.5392227444829373
534,0.24814765152990215,0.2707034034806751,0.6810576662287032,0.7327568470680232
535,0.31828589439600774,0.5221157673238614,0.3050781715381137,0.8657382886421706
536,0.5307796745487456,0.47821331004651124,0.27488453421500425,0.8578611870663866
537,0.40361138170751937,0.19962309200851647,0.6088970700239086,0.8653854876019531
538,0.28124084467328675,0.027572517072221525,0.9030793346544038,0.7171190318884857
539,0.3248699182225299,0.25498386313036253,0.6070490074740992,0.9163015882411777
540,0.4093372468972878,0.5222706801947262,0.26672936588623003,0.9210025711739727
541,0.5349868152939734,0.48456249263789675,0.2615616832877421,0.8450448709275575
542,0.4679264052527963,0.218901138160578,0.5170238066211472,0.8449266643934641
543,0.3924553194297211,0.1568050248272197,0.6328529577616474,0.7847269862789492
544,0.4811535865261883,0.3075569509479994,0.43342159239235795,0.9179473869081717
545,0.516589769090424,0.5237416040965848,0.20733892497899933,0.8655036941360466
546,0.4574525430341317,0.3890134312826711,0.40525694681973856,0.9140647569037161
547,0.4011162313855296,0.1215717013474426,0.6549607829495768,0.7315811466943087
548,0.3156681499830532,0.03593556698484923,0.7734823329097293,0.603772604908299
549,0.4626411576487896,0.27960528077022373,0.43382652917483366,0.8778480934195332
550,0.5452003453547657,0.525057989313257,0.1915041736489543,0.8646798855215181
551,0.4023565951294089,0.4566100740887643,0.33265264328946526,0.822587448011857
552,0.38452276060258606,0.18645923984179424,0.5712121022249984,0.7359320564299808
553,0.39554901737230386,0.14565429161038285,0.5770406071897819,0.6790247030742791
554,0.5615183400038942,0.37422561327161763,0.29721636698472875,0.9205297450375988
555,0.3209324844774247,0.47589186209761003,0.39551261701165275,0.8479845765023596
556,0.37770797142836543,0.26040581361062987,0.5164336327998794,0.883494728625076
557,0.4560181921698433,0.30151759409834344,0.3927082144011029,0.8703283392891241
558,0.6115309599838464,0.5403891249293724,0.14041967540439834,0.8706738660810897
559,0.2901108877254469,0.5818911810796753,0.25949478256187136,0.7360493536830428
560,0.3873712703632391,0.43717486995176746,0.2959627860942986,0.8419878680996935
561,0.49869391637640714,0.47232961443907695,0.18674272018437552,0.8298771540412995
562,0.20908340501481948,0.6192124606450212,0.2571323641415556,0.7118279255662547
563,0.31411769530320405,0.5117401597398661,0.254290052555625,0.7828456838247997
564,0.4317286970411556,0.5451120965623562,0.15463123333405132,0.7347563560562663
565,0.36447502102128093,0.5527776643704139,0.21542258319512356,0.7135919307673422
566,0.368023038242145,0.5741492793932205,0.22970733129429,0.6752602796039171
567,0.40418108365965,0.4456913359925462,0.40116019277575554,0.827407546759777
568,0.2779812841370458,0.2319115741991491,0.7389722417989534,0.7246442417050838
569,0.17060328328609853,0.3034558759125453,0.7002533928532967,0.7468670701146602
570,0.5270542564668383,0.5427895260564197,0.19848028668662634,0.7804941012211644
571,0.3810035890501843,0.2735659239205679,0.5929149906304522,0.8063613280049464
572,0.24834235979202274,0.004268233020389367,0.9861301456049283,0.5506251286178019
573,0.2656713951207552,0.24445427813969844,0.7206251592823143,0.7253498437855188
574,0.33744662967209693,0.5114305210909758,0.31102298813190604,0.8805577508933686
575,0.4783137304660739,0.5095719408262768,0.2303348109936029,0.7692065592805768
576,0.34257394724127244,0.24383312991352563,0.5706176205656192,0.8610354871473126
577,0.217845276810246,0.03639955722608673,0.900606635578435,0.6903116085181447
578,0.2634935471518508,0.20798614192114412,0.6727909248928426,0.8665611879756676
579,0.3632851371972107,0.4968735756435058,0.2851501124345748,0.9277039723760423
580,0.47781325811825287,0.5275358468757366,0.21324497102978873,0.7445147600861998
581,0.39334953515205273,0.2681477152970847,0.4776760133112198,0.8060085269647289
582,0.3206296049585704,0.16555348598861724,0.6496449107200553,0.7518053753966738
583,0.3980297448600625,0.2729485175511792,0.47572025480862434,0.8566845774116406
584,0.46957277178028256,0.5117401597398661,0.21833855881275985,0.8720832516798966
585,0.4069214221635694,0.44367821704266086,0.3360859902642859,0.831758456495449
586,0.34038888785525245,0.16624947135047352,0.6254693232386327,0.7046564260709057
587,0.23885934628503847,0.029974789127660884,0.7869572505223255,0.5332305824854288
588,0.3853376507366463,0.2490979224088577,0.4771590727378465,0.7924875180264964
589,0.4886238935162149,0.4912215009710118,0.2096276793676094,0.8583312853596661
590,0.34095858980738303,0.4897502028834748,0.3131639836732936,0.7365194519763223
591,0.32874966063071054,0.23663379746077595,0.5248123779266376,0.7186475333024177
592,0.30873076671786776,0.12211427058114777,0.6164616337476038,0.5995444481118779
593,0.4818660745372073,0.34890446841311595,0.31847985590281525,0.8630340868545241
594,0.5808031116543713,0.5491387086478052,0.12646658776143196,0.8161206413159114
595,0.268404522207559,0.5143727430803713,0.35531617959377093,0.7364021547232603
596,0.32287235568151496,0.29872991079413425,0.48672247334525176,0.7815523224856106
597,0.3928158902855,0.26946484888511374,0.4331631221056713,0.6914873088918592
598,0.5586784839437798,0.5218059415821319,0.15079294957675493,0.8101239329132455
599,0.2334291491970087,0.6062057664632343,0.25705870010984994,0.6784336704038116
600,0.3493454679127995,0.43585773636373837,0.3016103618584014,0.8183547448102785
601,0.4444755979346502,0.43260606281829167,0.22549943502703174,0.7863730577302527
602,0.5612580078460219,0.5801100572504088,0.09003520085295197,0.7640333867081298
603,0.27671207472470416,0.5100366794388711,0.26975605294333044,0.7814347524482391
604,0.38129204573480735,0.5123595867119182,0.19508441790337522,0.7435745634996408
605,0.3581794538793819,0.5631519623045347,0.20006772503069337,0.6623303033361521
606,0.34787433882122176,0.46845679266745743,0.3569014640187822,0.810359436700401
607,0.2489913873324247,0.26946484888511374,0.6811308994765978,0.7623866787601044
608,0.14383450295307532,0.29826592055289675,0.712099947659767,0.7418105582985532
609,0.34474458379306117,0.33791089318121437,0.5012269642664829,0.7874310062103894
610,0.20179266231097076,0.026565957597278922,0.9648666566868418,0.5225283447448102
611,0.21781643114178367,0.2046558893832297,0.7685757053007949,0.639989268392482
612,0.29005319638852234,0.4902145673103907,0.34427949835225197,0.855274282531802
613,0.4479031844896841,0.5168504883871474,0.23003950869106343,0.7562726731043763
614,0.32276418442478133,0.2578501254270394,0.5526065494216728,0.841635067059476
615,0.19041304610258963,0.03129192271568998,0.9021574572985549,0.624467841184975
616,0.23689062941248584,0.2051198796244672,0.671571806707304,0.8118879381143329
617,0.32954291651342404,0.5003579926809281,0.2917195655545265,0.8790210659501532
618,0.44867336383762774,0.5397694734459133,0.2066746563422147,0.7293479524809733
619,0.3788617981668578,0.2778241569409572,0.46962897171904283,0.816002434781818
620,0.29771893278238104,0.1609846788551415,0.6484645630775197,0.7225283447448102
621,0.37556618054503893,0.2687651216664733,0.4708136271996899,0.827290249506715
622,0.444860687608622,0.5141404486112098,0.2190398748573029,0.8279958515871501
623,0.3878400124757516,0.464198559647068,0.31375415749456137,0.824821551506224
624,0.3322544093488812,0.16926914977530144,0.6150960490662761,0.7318166504814643
625,0.23431615350222473,0.03980838875646869,0.7789446716350401,0.5204097199414423
626,0.36685478866942145,0.2543627149041897,0.46630762853511964,0.7655618881220618
627,0.4580301775450894,0.49664158052288704,0.21246956016972887,0.820470641770552
628,0.3307328003374943,0.5062428108453977,0.2882129853318113,0.7355792553897633
629,0.3189060762679474,0.25885668490198205,0.4955406179593771,0.7206470422906608
630,0.2939401502138185,0.12900677077759526,0.6061271301182501,0.5850777869008974
631,0.4562878991699659,0.3490616263980512,0.32353725784565024,0.822587448011857
632,0.5511497644751171,0.5527776643704139,0.13241140435522436,0.7861379176555098
633,0.24969089479263568,0.5325686442504499,0.3287755889891658,0.7356965526428253
634,0.30759136281360655,0.30221732131698387,0.48266018200616023,0.8115351370741155
635,0.37547243212253645,0.2625723486886663,0.4456386212764125,0.7272311462396682
636,0.5295378685214431,0.5218833980175642,0.15215853425808262,0.82176454867836
637,0.21449196785150249,0.6087577127900407,0.2620045290455985,0.6769060782709111
638,0.3229444698526708,0.451577276714051,0.2924562058715834,0.8070669300853814
639,0.4111112555077199,0.44367821704266086,0.22103311155146793,0.7663847874555588
640,0.2528567069063742,0.5267612825214127,0.2560248189631034,0.7503941712358038
641,0.358842904254015,0.5217284851466994,0.18441562603657358,0.7018340177491658
642,0.3433455688726392,0.4833235638566569,0.3448352094686282,0.7813171824108677
643,0.24785198342816345,0.29184115245447095,0.662456421263489,0.7019513150022277
644,0.1423994309470754,0.3212633723484267,0.6768876789368257,0.6984242138810842
645,0.33072558892037873,0.3448782305133453,0.5057286550929416,0.7721460829991725
646,0.18495400334609752,0.027804512192840303,0.9636518463394147,0.5013602823317602
647,0.205268565360679,0.2092246965167055,0.7502286227841558,0.6316420685234185
648,0.26409930618955935,0.48889855627939693,0.3368226305813428,0.8425752636460351
649,0.45182114740857726,0.5202575612448409,0.226385298856269,0.7451030649135728
650,0.3125383949548926,0.25993808151260817,0.5522748458870916,0.830935557161952
651,0.17950217200672108,0.044452033025627946,0.8929300680638423,0.6410440343890086
652,0.2273643474028081,0.22230996969096,0.6507907956576993,0.820470641770552
653,0.3269540177689318,0.5068620881431783,0.29182726150731264,0.8870227390272512
654,0.4631034094858981,0.5362854305941694,0.21110397548840118,0.7168844373823617
655,0.3752488781919535,0.27960528077022373,0.47114533073427106,0.7950735132800494
656,0.2915026912287534,0.17275281844136697,0.6402710549895535,0.7108877289796958
657,0.3699917551146976,0.2848700732655558,0.46922403493656717,0.8214117476381425
658,0.4353704626845222,0.5185539312695746,0.2171207329786547,0.818824843103558
659,0.40416666082541886,0.4617962875916287,0.31881155943739636,0.8155323364885385
660,0.3307760688401878,0.177089630454224,0.6094872438451764,0.6981896193749602
661,0.22363604475405463,0.03345845779372636,0.7903173642492516,0.4760822696563827
662,0.3546674937440957,0.25730755619333423,0.46893110194498894,0.7344035550160488
663,0.45424706812625754,0.5030682195497049,0.2092955450492171,0.7984833171481309
664,0.3371149044847803,0.4990416074642559,0.3006152512546579,0.7381661599243478
665,0.32376657140384657,0.2398854710062227,0.5260659588170677,0.7165316363421442
666,0.2843922339527941,0.12397397340288197,0.6142129422534301,0.5642643440901279
667,0.44308018872278593,0.3475124976894034,0.3225378394037952,0.823410347345354
668,0.5483964454203896,0.5528543724344894,0.1298267014883581,0.7767316236122098
669,0.2658805262171069,0.5286973192215441,0.34176802873328027,0.7428689614192058
670,0.30658897583454126,0.3015961730908111,0.48417223318327696,0.819059437609682
671,0.363739456475492,0.2681477152970847,0.4355970506386371,0.7391063565109068
672,0.5189673733134299,0.5197928226322466,0.1552558698602107,0.8314056554552315
673,0.2198716850197232,0.6134836779084517,0.25480699312899824,0.6718504757358357
674,0.3160936235928723,0.45529294050073527,0.2865156971159024,0.7922520142393409
675,0.4062074918691272,0.43585773636373837,0.22324777112456118,0.7598006835065514
676,0.24871735348203272,0.523973973402882,0.25842428479117757,0.7469843673677223
677,0.35154495013305065,0.5200251919385437,0.1826451045727702,0.6988943121743637
678,0.32233871081496224,0.47960677751293745,0.3443527316001465,0.7621520842539803
679,0.22445814630523042,0.2878149145547003,0.6626373504641696,0.6850168650717877
680,0.12605114834606151,0.3228125010570745,0.6728641581407371,0.6756148992061977
681,0.3174205243421385,0.3501430230086774,0.48546458461671016,0.7646207822544714
682,0.17368255839445007,0.03825926004782093,0.9478506961466389,0.48478408912772664
683,0.19856915886030763,0.22114625223108209,0.7377186609085231,0.6047182571810469
684,0.2665656108430868,0.49648666765202226,0.3411433922071209,0.8261145491330005
685,0.5481851508989032,0.503764953282918,0.23561298963964938,0.8178837372359675
686,0.39911145742739906,0.24150943685055398,0.5679639922889699,0.8890231572965256
687,0.25501292062393177,0.04515176024426837,0.8808207351325739,0.7088891292724842
688,0.29512282262077316,0.20581586498632348,0.6699089811962867,0.8830219024887022
689,0.392253399750485,0.5008227312935224,0.2975136078144184,0.9509815667821453
690,0.5557037743836042,0.5136758970914547,0.21963047946238184,0.7986015236822245
691,0.45587396382753176,0.26249376969619864,0.47933883882223716,0.833992559989816
692,0.3638620505664568,0.1598995403877312,0.6448115163590153,0.7655618881220618
693,0.437660087618718,0.2752722106141509,0.4690775684407781,0.8711466922174637
694,0.5060197065674376,0.5088752070930637,0.2228419727744632,0.8881957115578711
695,0.4905111213753615,0.4486361772816907,0.3196989740883538,0.8901961298271457
696,0.40711613042568995,0.15354960942498885,0.6354721233334052,0.7455731632068523
697,0.29386803604266276,0.01820290768465127,0.8081087356495144,0.5384043915545977
698,0.4284835593391457,0.2440651250341444,0.4867957065931463,0.8108295349936805
699,0.524021855569738,0.49586701616856316,0.21032899541215244,0.8865499128908771
700,0.4297239230830251,0.5036874968474856,0.2829315758071812,0.8148267344081035
701,0.3947629729067059,0.24429712015476318,0.5100494167187197,0.7656791853751238
702,0.3596866400565375,0.10871842329380682,0.6366524709759408,0.648927500932013
703,0.5247631892492194,0.3464273592219931,0.31903125918108,0.9086545347663602
704,0.6218577092933533,0.5478997798665654,0.12805187218644326,0.852217279703938
705,0.3446868924561366,0.5116627033044338,0.34889319296960825,0.8215290448912045
706,0.3817968449328978,0.2974913561985728,0.4805924197126673,0.8874864723533102
707,0.43867112829832194,0.2641963145329976,0.44250251513128136,0.8071842273384434
708,0.6048459763177062,0.5242063427091791,0.146803891485558,0.8978340904916482
709,0.2930459344914869,0.6031075090459388,0.2504147213905702,0.7407530644589323
710,0.39353703199705775,0.4346977607606446,0.3013131210287118,0.859271481946225
711,0.4920608549134991,0.43291663693137805,0.2236169528507119,0.828584156414523
712,0.21372034622013575,0.6247878272534397,0.2652160223576798,0.7178246339689207
713,0.3210767128197362,0.5007452748580901,0.2679842391280936,0.8163552358220355
714,0.434894509154894,0.508255929795283,0.1886989094707821,0.7775546684306718
715,0.39439519063381145,0.5551780654974612,0.197041037973593,0.7010111184156687
716,0.42370960120863355,0.4621068617047151,0.3536921246257566,0.8374023638578976
717,0.30310586136771733,0.26729457195029316,0.6793991485557973,0.7389890592578447
718,0.1829997093077761,0.2978805093041269,0.6967080420875784,0.7292297459468797
719,0.5371336541692808,0.5658648084730604,0.16525866995498312,0.7264082469061712
720,0.4077002552120517,0.3328780958065011,0.5067625362396881,0.8083599277121579
721,0.23739542861057628,0.011778139586225422,0.985613205031555,0.5247651760822718
722,0.25085193294824365,0.20171104809408524,0.761597007560256,0.6606845046691581
723,0.32453819303521336,0.4907567623584175,0.343357620996403,0.8859588802204097
